file,time,result
n100_test20.csv,10750.0,false
n100_test34.csv,10709.0,false
n5000_test167.csv,3.1381084E7,true
n500_test213.csv,526916.0,false
n100_test170.csv,22125.0,false
n500_test207.csv,420125.0,true
n100_test164.csv,11084.0,false
n500_test14.csv,488875.0,true
n5000_test198.csv,3.5210917E7,true
n100_test158.csv,11125.0,false
n500_test28.csv,486708.0,true
n5000_test90.csv,3.4474083E7,false
n1000_test310.csv,1654375.0,true
n1000_test476.csv,1651750.0,false
n50_test283.csv,2250.0,true
n50_test297.csv,2292.0,false
n1000_test462.csv,1470166.0,false
n5000_test359.csv,3.4686792E7,true
n10_test248.csv,209.0,false
n1000_test304.csv,1836166.0,false
n5000_test84.csv,3.1602E7,true
n10_test260.csv,292.0,false
n5000_test417.csv,3.0354792E7,false
n5000_test371.csv,3.1492875E7,false
n5000_test365.csv,3.1651709E7,false
n5000_test403.csv,3.1665292E7,false
n100_test399.csv,10666.0,false
n10_test274.csv,250.0,false
n1000_test338.csv,1315791.0,false
n100_test372.csv,10667.0,false
n5000_test53.csv,3.2092333E7,false
n50_test240.csv,2125.0,true
n100_test1.csv,10709.0,true
n100_test414.csv,21375.0,true
n100_test400.csv,10666.0,false
n50_test254.csv,2500.0,false
n5000_test47.csv,3.2427292E7,false
n100_test366.csv,21458.0,false
n100_test428.csv,11167.0,true
n1000_test489.csv,1509166.0,true
n50_test268.csv,2875.0,true
n10_test5.csv,333.0,false
n100_test362.csv,11209.0,true
n5000_test43.csv,3.1080875E7,false
n50_test250.csv,2166.0,true
n100_test404.csv,13291.0,true
n100_test410.csv,10875.0,true
n100_test5.csv,11292.0,true
n50_test244.csv,5625.0,false
n5000_test57.csv,6.4660583E7,false
n100_test376.csv,10709.0,false
n10_test1.csv,500.0,false
n1000_test499.csv,1709125.0,true
n100_test438.csv,11417.0,true
n50_test278.csv,2250.0,false
n5000_test80.csv,3.0686292E7,false
n1000_test300.csv,1573916.0,false
n1000_test466.csv,1386042.0,false
n50_test293.csv,2167.0,true
n50_test287.csv,2125.0,false
n5000_test349.csv,3.1165625E7,false
n1000_test472.csv,1321875.0,true
n1000_test314.csv,1350959.0,true
n10_test258.csv,334.0,true
n5000_test94.csv,3.1779917E7,true
n10_test270.csv,417.0,true
n5000_test407.csv,3.3697167E7,false
n5000_test361.csv,3.1095542E7,false
n5000_test375.csv,3.2033625E7,false
n1000_test328.csv,1368416.0,true
n5000_test413.csv,3.2642792E7,true
n100_test389.csv,10750.0,false
n10_test264.csv,291.0,true
n500_test10.csv,359583.0,false
n100_test160.csv,10667.0,true
n500_test203.csv,398291.0,false
