file,time,result
/Users/Vanessa/git/BachelorThesis/instances/n1000_test21.csv,1606625,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test210.csv,1606458,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test211.csv,1566959,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test212.csv,1566583,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test213.csv,1574667,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test214.csv,1566500,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test215.csv,1639542,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test216.csv,1588750,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test217.csv,1610583,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test218.csv,1570833,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test219.csv,1567000,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test22.csv,1567125,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test220.csv,1570041,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test221.csv,1585916,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test222.csv,1566667,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test223.csv,1566625,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test224.csv,1576708,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test225.csv,1592667,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test226.csv,3227166,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test227.csv,1610917,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test228.csv,1647542,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test229.csv,1611917,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test23.csv,1675542,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test230.csv,1693583,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test231.csv,1729167,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test232.csv,1734000,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test233.csv,1729208,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test234.csv,1724791,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test235.csv,1672750,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test236.csv,1666541,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test237.csv,1667667,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test238.csv,1666750,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test239.csv,1666792,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test24.csv,1678459,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test240.csv,1730375,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test241.csv,1727333,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test242.csv,1729125,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test243.csv,1751792,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test244.csv,1725375,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test245.csv,1731959,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test246.csv,1796417,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test247.csv,1790959,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test248.csv,1791167,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test249.csv,1792959,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test25.csv,1788000,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test250.csv,1798500,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test251.csv,1725416,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test252.csv,1728667,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test253.csv,1788250,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test254.csv,1788917,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test255.csv,1724875,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test256.csv,1728542,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test257.csv,1728000,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test258.csv,1724833,false
