file,time,result
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test193.csv,281541,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test194.csv,299125,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test195.csv,297750,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test196.csv,283625,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test197.csv,313500,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test198.csv,282875,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test199.csv,344959,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test2.csv,275375,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test20.csv,256292,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test200.csv,281833,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test201.csv,279500,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test202.csv,263666,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test203.csv,562750,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test204.csv,367250,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test205.csv,265875,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test206.csv,253833,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test207.csv,263833,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test208.csv,432709,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test209.csv,459083,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test21.csv,323625,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test210.csv,369667,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test211.csv,315709,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test212.csv,321042,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test213.csv,301333,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test214.csv,317375,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test215.csv,438375,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test216.csv,282167,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test217.csv,294417,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test218.csv,360292,false
